id,key,value,type
392152428,building,yes,regular
392152907,building,yes,regular
392153739,building,residential,regular
392153739,street,Kibo,addr
392153739,levels,1,building
392153739,material,cement_block,building
392153762,building,residential,regular
392153762,street,Kibo,addr
392153762,levels,1,building
392153762,material,cement_block,building
392153932,building,yes,regular
392155278,highway,unclassified,regular
392155608,building,residential,regular
392155626,building,residential,regular
392155855,building,yes,regular
392156827,building,yes,regular
392158253,highway,road,regular
392158478,building,yes,regular
392159597,building,yes,regular
392175053,building,yes,regular
392175983,building,yes,regular
392176401,building,yes,regular
392178244,building,yes,regular
392193438,building,yes,regular
392195784,building,yes,regular
392196332,building,yes,regular
392196621,depth,1,regular
392196621,width,1.2,regular
392196621,covered,no,regular
392196621,blockage,no,regular
392196621,waterway,drain,regular
392203146,building,residential,regular
392203164,building,residential,regular
392203182,highway,road,regular
392206488,building,residential,regular
392206488,street,Kibo,addr
392206488,levels,1,building
392206488,material,cement_block,building
392206506,building,residential,regular
392206506,street,Kibo,addr
392206506,levels,1,building
392206506,material,cement_block,building
392206527,building,residential,regular
392206527,street,Kibo,addr
392206527,levels,1,building
392206527,material,cement_block,building
392210615,building,residential,regular
392210615,street,Kibo,addr
392210615,levels,1,building
392210615,material,cement_block,building
392212658,highway,footway,regular
392212678,building,residential,regular
392212678,street,Kibo,addr
392212678,levels,1,building
392212678,material,cement_block,building
392213919,building,residential,regular
392218536,building,residential,regular
392218554,building,yes,regular
392218572,building,yes,regular
392226995,building,yes,regular
392227013,building,yes,regular
392227031,building,residential,regular
392227056,building,residential,regular
392227086,highway,residential,regular
392227108,highway,residential,regular
392321046,building,yes,regular
392328465,building,yes,regular
392406735,depth,0.5,regular
392406735,layer,-1,regular
392406735,width,0.5,regular
392406735,tunnel,culvert,regular
392406735,covered,yes,regular
392406735,blockage,dirt,regular
392406735,diameter,0.2,regular
392406735,waterway,drain,regular
392408060,depth,1.5,regular
392408060,layer,-1,regular
392408060,width,2,regular
392408060,tunnel,culvert,regular
392408060,covered,yes,regular
392408060,blockage,dirt,regular
392408060,diameter,1,regular
392408060,waterway,drain,regular
392409249,blockage,dirt,regular
392409249,covered,no,regular
392409249,depth,0.5,regular
392409249,waterway,drain,regular
392409249,width,0.3,regular
392411399,depth,0.5,regular
392411399,width,0.5,regular
392411399,covered,no,regular
392411399,waterway,drain,regular
392414640,depth,0.3,regular
392414640,layer,-1,regular
392414640,width,0.4,regular
392414640,covered,yes,regular
392414640,waterway,drain,regular
392418616,depth,1.5,regular
392418616,layer,-1,regular
392418616,width,1.5,regular
392418616,tunnel,culvert,regular
392418616,covered,yes,regular
392418616,blockage,dirt,regular
392418616,diameter,0.5,regular
392418616,waterway,drain,regular
392485224,building,yes,regular
392485243,building,yes,regular
392493091,building,yes,regular
392493109,building,yes,regular
392493128,building,yes,regular
392494597,blockage,no,regular
392494597,covered,no,regular
392494597,depth,1,regular
392494597,waterway,drain,regular
392494597,width,1,regular
392497279,depth,1,regular
392497279,layer,-1,regular
392497279,width,1,regular
392497279,tunnel,culvert,regular
392497279,covered,yes,regular
392497279,blockage,no,regular
392497279,diameter,1,regular
392497279,waterway,drain,regular
392504903,building,yes,regular
392520148,building,yes,regular
392525102,building,construction,regular
392525341,building,house,regular
392525991,building,yes,regular
392526236,building,yes,regular
392526333,building,yes,regular
392526540,building,house,regular
392526814,building,yes,regular
392526840,building,yes,regular
392526900,building,yes,regular
392526921,building,yes,regular
392526942,building,yes,regular
392527640,building,yes,regular
392614607,building,yes,regular
392620380,building,yes,regular
392621720,building,yes,regular
392627974,building,yes,regular
392631264,building,yes,regular
392647261,building,yes,regular
392650753,building,yes,regular
392652589,building,yes,regular
392655091,building,yes,regular
392728893,depth,0.5,regular
392728893,layer,-1,regular
392728893,width,0.5,regular
392728893,tunnel,culvert,regular
392728893,covered,yes,regular
392728893,blockage,no,regular
392728893,diameter,-1,regular
392728893,waterway,drain,regular
392728949,depth,0.1,regular
392728949,width,0.3,regular
392728949,covered,no,regular
392728949,blockage,dirt,regular
392728949,waterway,ditch,regular
392731843,layer,-1,regular
392731843,tunnel,culvert,regular
392731843,covered,yes,regular
392731843,blockage,dirt,regular
392731843,diameter,0.5,regular
392731843,waterway,drain,regular
392731861,layer,-1,regular
392731861,tunnel,culvert,regular
392731861,covered,yes,regular
392731861,blockage,dirt,regular
392731861,diameter,0.5,regular
392731861,waterway,drain,regular
392748736,depth,0.8,regular
392748736,layer,-1,regular
392748736,width,0.5,regular
392748736,tunnel,culvert,regular
392748736,covered,yes,regular
392748736,blockage,rubbish,regular
392748736,diameter,0.7,regular
392748736,waterway,drain,regular
392753174,layer,-1,regular
392753174,tunnel,culvert,regular
392753174,covered,yes,regular
392753174,blockage,no,regular
392753174,diameter,1,regular
392753174,waterway,drain,regular
392765526,blockage,no,regular
392765526,covered,no,regular
392765526,depth,1.5,regular
392765526,waterway,ditch,regular
392765526,width,1,regular
392767977,depth,0.7,regular
392767977,width,1,regular
392767977,covered,no,regular
392767977,blockage,no,regular
392767977,waterway,drain,regular
392832602,building,yes,regular
393261962,building,yes,regular
393261982,building,yes,regular
393262001,building,yes,regular
393262019,building,yes,regular
393262038,building,yes,regular
393262057,building,yes,regular
393273078,building,residential,regular
393273097,building,construction,regular
393275302,building,yes,regular
393312683,blockage,no,regular
393312683,covered,yes,regular
393312683,depth,1,regular
393312683,diameter,1,regular
393312683,layer,-1,regular
393312683,tunnel,culvert,regular
393312683,waterway,drain,regular
393312683,width,1,regular
393320883,covered,no,regular
393320883,depth,0.5,regular
393320883,waterway,ditch,regular
393320883,width,0.5,regular
393336491,covered,no,regular
393336491,depth,0.4,regular
393336491,waterway,drain,regular
393336491,width,0.3,regular
393337340,blockage,no,regular
393337340,covered,no,regular
393337340,depth,1.5,regular
393337340,waterway,drain,regular
393337340,width,1.5,regular
393341410,blockage,no,regular
393341410,covered,yes,regular
393341410,depth,1.5,regular
393341410,diameter,1,regular
393341410,layer,-1,regular
393341410,tunnel,culvert,regular
393341410,waterway,drain,regular
393341410,width,1.5,regular
393352027,depth,0.5,regular
393352027,width,1,regular
393352027,covered,no,regular
393352027,waterway,ditch,regular
393561221,name,China,regular
393561221,waterway,river,regular
393921663,building,yes,regular
393974922,name,Tarimba Road,regular
393974922,width,6,regular
393974922,highway,residential,regular
393974922,surface,paved,regular
393974922,smoothness,intermediate,regular
393974968,depth,0.1,regular
393974968,layer,-1,regular
393974968,width,0.3,regular
393974968,tunnel,culvert,regular
393974968,covered,yes,regular
393974968,blockage,rubbish,regular
393974968,diameter,-1,regular
393974968,waterway,drain,regular
393975056,blockage,dirt,regular
393975056,covered,no,regular
393975056,depth,0.3,regular
393975056,waterway,drain,regular
393975056,width,0.2,regular
394002049,depth,1,regular
394002049,layer,-1,regular
394002049,width,1.5,regular
394002049,tunnel,culvert,regular
394002049,covered,yes,regular
394002049,blockage,no,regular
394002049,diameter,1,regular
394002049,waterway,drain,regular
394043082,depth,1.5,regular
394043082,layer,-1,regular
394043082,width,2.5,regular
394043082,tunnel,culvert,regular
394043082,covered,yes,regular
394043082,blockage,no,regular
394043082,diameter,-1,regular
394043082,waterway,drain,regular
394057388,depth,1,regular
394057388,width,2,regular
394057388,covered,no,regular
394057388,blockage,dirt,regular
394057388,waterway,drain,regular
394303707,blockage,rubbish,regular
394303707,covered,no,regular
394303707,depth,0.7,regular
394303707,waterway,drain,regular
394303707,width,0.5,regular
394314704,depth,1,regular
394314704,width,0.7,regular
394314704,covered,no,regular
394314704,blockage,dirt,regular
394314704,waterway,drain,regular
394319889,depth,0.5,regular
394319889,width,0.5,regular
394319889,covered,no,regular
394319889,blockage,dirt,regular
394319889,waterway,drain,regular
394369306,building,yes,regular
394374342,building,yes,regular
394379910,building,yes,regular
394381723,building,yes,regular
394389403,building,yes,regular
394531371,layer,-1,regular
394531371,covered,yes,regular
394531371,blockage,dirt,regular
394531371,diameter,-1,regular
394531371,waterway,drain,regular
394994290,highway,path,regular
395214566,depth,1,regular
395214566,width,1,regular
395214566,covered,no,regular
395214566,blockage,rubbish,regular
395214566,waterway,drain,regular
395215699,depth,1,regular
395215699,width,1,regular
395215699,covered,no,regular
395215699,blockage,no,regular
395215699,waterway,drain,regular
395239765,depth,0.5,regular
395239765,layer,-1,regular
395239765,width,0.7,regular
395239765,tunnel,culvert,regular
395239765,covered,yes,regular
395239765,blockage,rubbish,regular
395239765,diameter,-1,regular
395239765,waterway,drain,regular
395303387,building,yes,regular
395355367,building,yes,regular
395356281,building,yes,regular
395387552,building,house,regular
395387583,building,house,regular
395421305,building,yes,regular
395421328,building,yes,regular
395421352,building,yes,regular
395424748,building,yes,regular
395424775,building,yes,regular
395424801,building,yes,regular
395424829,building,yes,regular
395424858,building,yes,regular
395424887,building,yes,regular
395428307,highway,residential,regular
395437162,building,yes,regular
395437182,building,yes,regular
395439629,building,yes,regular
395442366,highway,residential,regular
395443209,building,yes,regular
395443772,building,yes,regular
395444909,building,yes,regular
395497513,depth,0.7,regular
395497513,layer,-1,regular
395497513,width,0.8,regular
395497513,tunnel,culvert,regular
395497513,covered,yes,regular
395497513,blockage,no,regular
395497513,diameter,1,regular
395497513,waterway,drain,regular
395497637,depth,3,regular
395497637,width,2,regular
395497637,covered,no,regular
395497637,blockage,no,regular
395497637,waterway,stream,regular
395500681,depth,1,regular
395500681,waterway,stream,regular
395500681,width,2,regular
395502756,depth,1,regular
395502756,width,2,regular
395502756,waterway,stream,regular
395505461,building,yes,regular
395505479,building,yes,regular
395505945,building,yes,regular
395506510,building,yes,regular
395508125,building,yes,regular
395510098,building,yes,regular
395549140,building,yes,regular
395551759,building,yes,regular
395554603,building,yes,regular
395554621,building,yes,regular
395566124,building,yes,regular
395567045,building,yes,regular
395567081,building,yes,regular
395567118,building,yes,regular
395613100,building,yes,regular
395613118,building,yes,regular
395636953,building,house,regular
395637931,building,house,regular
395662392,building,yes,regular
395662411,building,yes,regular
395665092,building,yes,regular
395665117,building,yes,regular
395672197,building,yes,regular
395672215,building,yes,regular
395672233,building,yes,regular
395672252,building,yes,regular
395672756,building,yes,regular
395713421,building,yes,regular
395713950,building,yes,regular
395713968,building,yes,regular
395715202,building,yes,regular
395870053,building,yes,regular
395870071,highway,residential,regular
395870090,building,yes,regular
395870115,building,yes,regular
395870150,building,yes,regular
395906160,building,yes,regular
395934354,building,yes,regular
395934912,highway,residential,regular
395941328,depth,0.2,regular
395941328,width,0.1,regular
395941328,covered,no,regular
395941328,blockage,no,regular
395941328,waterway,drain,regular
395962024,depth,0.5,regular
395962024,layer,-1,regular
395962024,width,0.5,regular
395962024,tunnel,culvert,regular
395962024,covered,yes,regular
395962024,blockage,no,regular
395962024,diameter,-1,regular
395962024,waterway,drain,regular
395962045,depth,0.5,regular
395962045,layer,-1,regular
395962045,width,0.7,regular
395962045,tunnel,culvert,regular
395962045,covered,yes,regular
395962045,blockage,rubbish,regular
395962045,diameter,-1,regular
395962045,waterway,drain,regular
395962063,depth,0.5,regular
395962063,width,0.5,regular
395962063,covered,no,regular
395962063,waterway,drain,regular
395983805,building,house,regular
396003644,building,yes,regular
396009048,building,yes,regular
396011663,building,yes,regular
396013621,building,yes,regular
396014812,blockage,concrete,regular
396014812,covered,no,regular
396014812,depth,0.6,regular
396014812,waterway,drain,regular
396014812,width,0.8,regular
396015837,building,yes,regular
396029600,building,yes,regular
396030967,building,yes,regular
396127822,covered,no,regular
396127822,depth,1,regular
396127822,waterway,drain,regular
396127822,width,1,regular
396133937,layer,-1,regular
396133937,covered,yes,regular
396133937,blockage,no,regular
396133937,diameter,1.5,regular
396133937,waterway,drain,regular
396135906,depth,0.4,regular
396135906,layer,-1,regular
396135906,width,0.3,regular
396135906,tunnel,culvert,regular
396135906,covered,yes,regular
396135906,diameter,0.5,regular
396135906,waterway,drain,regular
396139236,depth,1,regular
396139236,layer,-1,regular
396139236,width,2,regular
396139236,tunnel,culvert,regular
396139236,covered,yes,regular
396139236,diameter,1,regular
396139236,waterway,drain,regular
396140288,blockage,rubbish,regular
396140288,covered,no,regular
396140288,depth,3,regular
396140288,waterway,drain,regular
396140288,width,2.5,regular
396141112,building,yes,regular
396141135,building,yes,regular
396141153,building,yes,regular
396141173,building,yes,regular
396143034,building,yes,regular
396143052,building,yes,regular
396143071,building,yes,regular
396144324,building,yes,regular
396144342,building,yes,regular
396160095,depth,0.5,regular
396160095,layer,-1,regular
396160095,width,1,regular
396160095,tunnel,culvert,regular
396160095,covered,yes,regular
396160095,diameter,1,regular
396160095,waterway,drain,regular
396177759,building,yes,regular
396190713,building,yes,regular
396250240,building,yes,regular
396254672,building,yes,regular
396258370,building,yes,regular
396330932,building,yes,regular
396330950,building,yes,regular
396332206,building,yes,regular
396332224,building,yes,regular
396332242,building,yes,regular
396332261,highway,footway,regular
396332439,highway,footway,regular
396353072,building,yes,regular
396355402,building,yes,regular
396355421,building,yes,regular
396356035,building,yes,regular
396356067,building,yes,regular
396356088,building,yes,regular
396356296,building,yes,regular
396356845,building,yes,regular
396356890,building,yes,regular
396356927,building,yes,regular
396356968,building,yes,regular
396357255,building,yes,regular
396357871,building,yes,regular
396357956,building,yes,regular
396357974,building,yes,regular
396358210,building,yes,regular
396358231,building,yes,regular
396358328,building,yes,regular
396358549,building,yes,regular
396358866,building,yes,regular
396358888,building,yes,regular
396358910,building,yes,regular
396358938,building,yes,regular
396358956,building,yes,regular
396359128,building,yes,regular
396359455,building,yes,regular
396359474,building,yes,regular
396359496,building,yes,regular
396359517,building,yes,regular
396359762,building,yes,regular
396359780,building,yes,regular
396359798,building,yes,regular
396360191,building,yes,regular
396360214,building,yes,regular
396360235,building,yes,regular
396360279,building,yes,regular
396360328,building,yes,regular
396360486,building,yes,regular
396360558,building,yes,regular
396360800,building,yes,regular
396360876,building,yes,regular
396361512,building,yes,regular
396361530,building,yes,regular
396361549,building,yes,regular
396361567,building,yes,regular
396361586,building,yes,regular
396361731,building,yes,regular
396361769,building,yes,regular
396361803,building,yes,regular
396361832,building,yes,regular
396361891,building,yes,regular
396361891,levels,1,building
396361915,building,yes,regular
396361934,building,yes,regular
396361953,building,yes,regular
396361973,building,yes,regular
396362044,building,yes,regular
396362074,building,yes,regular
396362503,building,yes,regular
396362745,building,yes,regular
396362765,building,yes,regular
396363025,building,yes,regular
396363045,building,yes,regular
396363067,building,yes,regular
396363263,building,yes,regular
396363284,building,yes,regular
396363302,building,yes,regular
396363321,building,yes,regular
396363485,building,yes,regular
396363504,building,yes,regular
396363522,building,yes,regular
396363542,building,yes,regular
396363562,building,yes,regular
396363582,building,yes,regular
396363903,building,yes,regular
396363926,building,yes,regular
396363953,building,yes,regular
396363988,building,yes,regular
396364137,building,yes,regular
396364466,building,yes,regular
396364629,building,yes,regular
396365249,building,yes,regular
396365708,building,yes,regular
396365738,building,yes,regular
396365774,building,yes,regular
396365899,building,yes,regular
396365941,building,yes,regular
396366087,building,yes,regular
396366118,building,yes,regular
396366148,building,yes,regular
396366173,building,yes,regular
396367173,landuse,forest,regular
396367338,building,yes,regular
396367358,building,yes,regular
396367377,building,yes,regular
396367399,building,yes,regular
396367420,building,yes,regular
396367767,building,yes,regular
396367872,building,yes,regular
396368067,building,yes,regular
396368178,building,yes,regular
396368200,building,yes,regular
396369273,building,yes,regular
396369398,building,yes,regular
396369423,building,yes,regular
396369950,building,yes,regular
396370299,building,yes,regular
396370566,building,yes,regular
396371193,building,yes,regular
396371257,building,yes,regular
396371554,building,yes,regular
396371581,highway,residential,regular
396372045,building,yes,regular
396372063,building,yes,regular
396372082,building,yes,regular
396372100,building,yes,regular
396372118,building,yes,regular
396372451,building,yes,regular
396373073,building,yes,regular
396373114,building,yes,regular
396376559,building,yes,regular
396402475,building,yes,regular
396402493,building,yes,regular
396402511,building,yes,regular
396402529,building,yes,regular
396402547,building,yes,regular
396402565,building,yes,regular
396402583,building,yes,regular
396431848,highway,unclassified,regular
396436210,building,yes,regular
396436229,building,yes,regular
396488253,highway,unclassified,regular
396488648,building,yes,regular
396512433,building,yes,regular
396512453,highway,residential,regular
396512471,building,yes,regular
396512490,building,yes,regular
396562895,building,yes,regular
396562921,building,yes,regular
396563571,building,yes,regular
396564371,building,yes,regular
396564405,building,yes,regular
396564427,building,yes,regular
396564445,building,yes,regular
396690674,building,yes,regular
396693829,building,yes,regular
396693858,building,yes,regular
396693889,building,yes,regular
396693925,building,yes,regular
396707622,building,yes,regular
396707645,building,yes,regular
396707665,building,yes,regular
396710513,building,yes,regular
396710531,building,yes,regular
396710549,building,yes,regular
396784439,building,yes,regular
396784458,building,yes,regular
396784476,building,yes,regular
396868999,building,yes,regular
396869024,building,yes,regular
396869042,building,yes,regular
396869060,building,yes,regular
396893860,building,yes,regular
396902773,building,yes,regular
396903578,building,yes,regular
397196888,building,yes,regular
397196909,building,yes,regular
397197003,building,yes,regular
397199130,building,yes,regular
397267046,building,residential,regular
397269985,building,yes,regular
397274840,building,residential,regular
397276718,building,residential,regular
397289913,building,residential,regular
397310856,building,yes,regular
397310883,building,yes,regular
397310902,building,yes,regular
397310920,building,yes,regular
397310938,building,yes,regular
397426382,building,yes,regular
397429615,building,yes,regular
397520099,building,house,regular
397520119,building,house,regular
397544199,building,house,regular
397544219,building,house,regular
397545472,building,house,regular
397546045,highway,residential,regular
397991459,building,yes,regular
397991477,building,yes,regular
397991496,building,yes,regular
397996429,building,school,regular
397996429,street,Mabibo,addr
397996429,levels,3,building
397996429,material,cement_block,building
397998508,building,yes,regular
397998526,building,yes,regular
397998544,building,yes,regular
398003997,building,residential,regular
398004015,building,yes,regular
398004033,highway,service,regular
398006075,building,university,regular
398006075,street,Sinza C,addr
398006075,material,cement_block,building
398007295,building,yes,regular
398142775,building,yes,regular
398210501,building,yes,regular
398212115,building,yes,regular
398220954,building,yes,regular
398225170,building,yes,regular
398333816,depth,0.5,regular
398333816,width,0.5,regular
398333816,covered,no,regular
398333816,waterway,drain,regular
398384593,building,residential,regular
398391129,building,yes,regular
398391147,building,yes,regular
398392196,building,yes,regular
398392217,building,yes,regular
398392235,building,yes,regular
398392920,building,yes,regular
398393517,building,yes,regular
398395249,building,yes,regular
398395267,building,yes,regular
398396059,building,yes,regular
398443105,building,yes,regular
398443123,building,yes,regular
398444584,building,yes,regular
398454568,building,house,regular
398455386,building,yes,regular
398455404,building,yes,regular
398456200,building,yes,regular
398456218,building,yes,regular
398466940,building,yes,regular
398466958,building,yes,regular
398476522,building,yes,regular
398476540,building,yes,regular
398476559,building,yes,regular
398476577,building,yes,regular
398476595,building,yes,regular
398476797,building,residential,regular
398476797,levels,1,building
398478467,building,yes,regular
398481494,building,residential,regular
398481522,building,yes,regular
398481550,building,residential,regular
398489778,building,yes,regular
398489797,building,yes,regular
398489797,levels,1,building
398489815,building,yes,regular
398489834,building,yes,regular
398489852,building,yes,regular
398492808,building,yes,regular
398493998,building,yes,regular
398494016,building,yes,regular
398494034,building,yes,regular
398494052,building,yes,regular
398496813,building,yes,regular
398496831,building,yes,regular
398505535,city,Dar es Salaam,addr
398505535,street,Dagama,addr
398505535,building,residential,regular
398505535,age,post_2000,building
398505535,condition,good,building
398505535,levels,0,building
398505535,material,cement_block,building
398505535,roof,concrete,building
398505535,structure,reinforced_masonary,building
398505554,building,yes,regular
398505573,city,Dar es Salaam,addr
398505573,street,Sinza C,addr
398505573,building,residential,regular
398505573,age,post_2000,building
398505573,condition,good,building
398505573,levels,1,building
398505573,material,cement_block,building
398505573,roof,metal,building
398505573,structure,confined_masonary,building
398505591,city,Dar es Salaam,addr
398505591,street,Sinza C,addr
398505591,building,residential,regular
398505591,age,pre_2000,building
398505591,condition,good,building
398505591,levels,1,building
398505591,material,cement_block,building
398505591,roof,metal,building
398505591,structure,reinforced_masonary,building
398517202,building,yes,regular
398517730,building,yes,regular
398521693,building,yes,regular
398521711,building,yes,regular
398521729,highway,residential,regular
398525613,city,Dar es Salaam,addr
398525613,street,Makongo,addr
398525613,building,residential,regular
398525613,age,post_2000,building
398525613,condition,good,building
398525613,levels,1,building
398525613,material,cement_block,building
398525613,roof,metal,building
398525613,structure,confined_masonary,building
398525634,city,Dar es Salaam,addr
398525634,street,Sinza C,addr
398525634,building,residential,regular
398525634,age,post_2000,building
398525634,condition,good,building
398525634,levels,1,building
398525634,material,cement_block,building
398525634,roof,metal,building
398525634,structure,confined_masonary,building
398525657,building,yes,regular
398525657,levels,1,building
398562352,building,yes,regular
398562371,building,yes,regular
398562394,building,yes,regular
398562412,highway,residential,regular
398569151,city,Dar es Salaam,addr
398569151,street,Matumbo,addr
398569151,building,residential,regular
398569151,age,post_2000,building
398569151,condition,good,building
398569151,levels,1,building
398569151,material,cement_block,building
398569151,roof,metal,building
398569151,structure,confined_masonary,building
398569171,city,Dar es Salaam,addr
398569171,building,residential,regular
398569171,age,post_2000,building
398569171,condition,good,building
398569171,levels,1,building
398569171,material,cement_block,building
398569171,roof,metal,building
398569171,structure,confined_masonary,building
398580584,building,yes,regular
398580602,building,yes,regular
398580622,city,Dar es Salaam,addr
398580622,street,Palestina,addr
398580622,building,commercial,regular
398580622,age,post_2000,building
398580622,condition,good,building
398580622,levels,1,building
398580622,material,cement_block,building
398580622,roof,metal,building
398580622,structure,confined_masonary,building
398580640,city,Dar es Salaam,addr
398580640,street,Kijitonyama,addr
398580640,building,residential,regular
398580640,age,pre_2000,building
398580640,condition,good,building
398580640,levels,1,building
398580640,material,cement_block,building
398580640,roof,metal,building
398580640,structure,confined_masonary,building
398580662,highway,residential,regular
398580696,highway,service,regular
398580696,service,driveway,regular
398648241,depth,1,regular
398648241,width,1.5,regular
398648241,covered,no,regular
398648241,blockage,dirt,regular
398648241,waterway,drain,regular
398654429,building,yes,regular
398655299,building,yes,regular
398703042,highway,footway,regular
398761784,area,0,regular
398761784,boundary,administrative,regular
398761784,District_C,02,regular
398761784,District_N,Ilala,regular
398761784,Region_Cod,07,regular
398761784,Region_Nam,Dar-es-salaam,regular
398761784,SHAPE_Area,7.9041179E-4,regular
398761784,SHAPE_Leng,0.14224780663,regular
398761784,Ward_Code,202,regular
398761784,Ward_Name,Segerea,regular
398769231,building,yes,regular
398770130,building,yes,regular
398772342,building,yes,regular
398772361,building,yes,regular
398777773,building,yes,regular
398780087,highway,residential,regular
398781985,building,residential,regular
398785590,building,house,regular
398785639,building,residential,regular
398789918,building,yes,regular
398789937,building,yes,regular
398790679,building,yes,regular
398988125,building,house,regular
398992324,highway,residential,regular
398992324,surface,unpaved,regular
398999704,building,yes,regular
398999738,building,yes,regular
399003659,building,yes,regular
399036845,building,yes,regular
399036863,building,yes,regular
399036884,building,yes,regular
399043503,building,construction,regular
399043523,building,construction,regular
399181728,landuse,farmland,regular
399198918,admin_level,9,regular
399198918,boundary,administrative,regular
399287811,admin_level,9,regular
399287811,boundary,administrative,regular
399321906,building,yes,regular
399321924,building,yes,regular
399321942,building,yes,regular
399321961,building,yes,regular
399555159,building,yes,regular
399556648,building,yes,regular
399720181,building,house,regular
399720201,building,yes,regular
399720227,building,yes,regular
399720260,building,yes,regular
399723531,building,yes,regular
399793095,building,yes,regular
399794829,building,yes,regular
399795966,building,yes,regular
399795985,building,yes,regular
399796273,building,yes,regular
399798250,building,construction,regular
399799098,building,yes,regular
399799141,building,yes,regular
399799204,building,yes,regular
399799361,building,yes,regular
399799384,building,yes,regular
399799468,highway,residential,regular
399800004,building,yes,regular
399800867,building,yes,regular
399801865,building,yes,regular
399802891,building,yes,regular
399803067,building,yes,regular
399803641,building,yes,regular
399804021,building,yes,regular
399805575,building,yes,regular
399807040,building,yes,regular
399807743,building,yes,regular
399807919,building,yes,regular
399807983,building,yes,regular
399808053,building,yes,regular
399808116,building,yes,regular
399808379,building,yes,regular
399808600,building,yes,regular
399808630,building,yes,regular
399808661,building,yes,regular
399808691,highway,unclassified,regular
399809513,building,yes,regular
399809542,building,yes,regular
399810676,building,yes,regular
399810706,building,yes,regular
399811621,building,yes,regular
399811670,building,yes,regular
399811892,building,yes,regular
399812051,building,yes,regular
399812069,building,yes,regular
399812091,building,yes,regular
399812183,building,yes,regular
399812311,building,yes,regular
399812808,building,yes,regular
399812826,building,yes,regular
399812883,building,yes,regular
399813005,building,yes,regular
399813037,building,yes,regular
399813280,building,yes,regular
399813398,building,yes,regular
399813417,building,yes,regular
399813611,building,yes,regular
399813679,building,yes,regular
399813697,building,yes,regular
399813715,building,yes,regular
399813733,building,yes,regular
399813751,building,yes,regular
399813783,building,yes,regular
399813845,building,yes,regular
399813938,building,yes,regular
399813962,building,yes,regular
399813983,building,yes,regular
399814025,building,yes,regular
399814043,building,yes,regular
399814611,building,yes,regular
399814650,building,yes,regular
399814673,building,yes,regular
399814691,building,yes,regular
399814722,building,yes,regular
399814892,building,yes,regular
399814916,building,yes,regular
399814934,building,yes,regular
399814952,building,yes,regular
399814970,building,yes,regular
399814993,building,yes,regular
399815231,building,yes,regular
399815251,building,yes,regular
399815270,building,yes,regular
399815415,building,yes,regular
399815501,building,yes,regular
399815520,building,yes,regular
399815541,building,yes,regular
399815562,building,yes,regular
399816073,building,yes,regular
399816447,building,yes,regular
399816686,building,yes,regular
399939457,building,yes,regular
399991412,building,yes,regular
399992175,building,yes,regular
399994201,building,yes,regular
399999428,building,yes,regular
399999476,building,yes,regular
399999527,building,yes,regular
400005560,building,yes,regular
400005602,building,yes,regular
400005648,building,yes,regular
400005681,building,yes,regular
400005712,building,yes,regular
400005746,building,yes,regular
400005780,building,yes,regular
400013934,building,yes,regular
400015665,building,yes,regular
400015684,building,yes,regular
400015977,highway,service,regular
400015977,surface,unpaved,regular
400017306,building,yes,regular
400017324,building,yes,regular
400017342,building,yes,regular
400018684,building,yes,regular
400028341,building,yes,regular
400028384,building,yes,regular
400028979,building,yes,regular
400038599,building,yes,regular
400038635,building,construction,regular
400038667,highway,path,regular
400038667,surface,unpaved,regular
400038689,building,yes,regular
400040767,building,yes,regular
400040785,highway,unclassified,regular
400040785,surface,unpaved,regular
400047276,building,yes,regular
400047294,building,yes,regular
400047335,access,permissive,regular
400047335,highway,service,regular
400052061,building,yes,regular
400052081,building,yes,regular
400052633,building,yes,regular
400052651,building,construction,regular
400052669,highway,residential,regular
400052669,surface,unpaved,regular
400056850,building,yes,regular
400056868,highway,path,regular
400060092,building,yes,regular
400060370,building,yes,regular
400060391,building,yes,regular
400060419,building,yes,regular
400060450,building,yes,regular
400062220,building,yes,regular
400063098,building,yes,regular
400063601,building,yes,regular
400064007,building,yes,regular
400064764,building,yes,regular
400065508,building,yes,regular
400067767,building,yes,regular
400069906,building,yes,regular
400069929,building,yes,regular
400069962,building,yes,regular
400071057,building,yes,regular
400071213,building,yes,regular
400071231,building,yes,regular
400071249,building,yes,regular
400071268,building,yes,regular
400071618,building,yes,regular
400071846,building,yes,regular
400071902,building,yes,regular
400071928,building,yes,regular
400072001,building,yes,regular
400072170,building,yes,regular
400072190,building,yes,regular
400072208,building,yes,regular
400072226,building,yes,regular
400072258,building,yes,regular
400072294,building,yes,regular
400072316,building,yes,regular
400072419,building,yes,regular
400072551,building,yes,regular
400072607,building,yes,regular
400072949,building,yes,regular
400073120,building,yes,regular
400073146,building,residential,regular
400073179,building,yes,regular
400073197,building,yes,regular
400073230,building,yes,regular
400073250,building,yes,regular
400073277,building,yes,regular
400073299,building,yes,regular
400073318,building,yes,regular
400073337,building,yes,regular
400073384,building,yes,regular
400073432,building,house,regular
400073462,building,yes,regular
400073480,building,yes,regular
400073502,building,yes,regular
400073522,building,yes,regular
400073544,building,yes,regular
400073564,building,yes,regular
400073583,building,yes,regular
400073602,building,yes,regular
400073621,building,yes,regular
400073643,building,yes,regular
400073664,building,yes,regular
400073783,building,yes,regular
400073817,building,yes,regular
400073836,building,yes,regular
400073856,building,yes,regular
400073994,building,yes,regular
400074023,building,yes,regular
